"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
26-109,,"November 26, 2025",,"KingPavonini Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation; Violate Mandatory Standard for Adult Portable Bed Rails; Sold on Amazon by KingPavonini","KingPavonini Adult Portable Bed Rails","This recall involves six KingPavonini-branded adult portable bed rails with model numbers: BC-CBJ-X, BC-CBJ, BC-LDFS-X, LDFS-SSK, 04-BC-LDFS, BC-LDFS. The model numbers can be found in the owner’s manual. The recalled bed rails have white or black tubing with rounded black foam rubber handle grips with a black fabric pouch. Some models have support legs and motion-sensor lights. The recalled bed rails have “KingPavonini” written on the fabric cover.ModelDescriptionSizeBC-CBJ-XWhite tubing with rounded black foam rubber handle grips and black fabric pouchAbout 32 inches wide and 21 inches in heightBC-CBJWhite tubing with rounded black foam rubber handle grips and black fabric pouchAbout 35 inches wide and 21 inches in heightBC-LDFS-XWhite tubing with rounded black foam rubber handle grips, black fabric pouch, and support legsAbout&nbsp;36 inches wide and 41 inches in heightLDFS-SSKBlack tubing with rounded black foam rubber handle grips, black fabric pouch, and support legsAbout&nbsp;33 inches wide and 40 inches in height04-BC-LDFSWhite tubing with rounded black foam rubber handle grips, black fabric pouch, and support legsAbout&nbsp;45 inches wide and 20 inches in heightBC-LDFSWhite tubing with rounded black foam rubber handle grips, black fabric pouch with motion light, and support legsAbout&nbsp;45 inches wide and 44 inches in height","The recalled bed rails violate the mandatory standard for&nbsp;https://www.cpsc.gov/Business--Manufacturing/Business-Education/Busines… portable bed rails because when the bed rails are attached to a bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress, posing a serious entrapment hazard and risk of death by asphyxiation. In addition, the bed rails do not bear the required hazard warning labels.",,,"Refund, Replace","About 81,050","None reported","Consumers should stop using the recalled adult portable bed rails immediately and contact KingPavonini to obtain a refund or free replacement bed rails. Consumers should follow these disposal steps:&nbsp;Remove the bed rail from the bed.Disassemble the upper and lower rails, connecting rails, and support legs (if present).Use a permanent marker to write “RECALLED” on upper and lower rails.Use scissors to cut the black storage bag and straps.Write the buyer’s name on a piece of paper next to the disassembled product.&nbsp;Take a photo of the disassembled parts with the note and upload it online at&nbsp;https://www.kingpavonini.com.cn.&nbsp;Dispose of the recalled product in accordance with state and local waste disposal procedures.&nbsp;Consumers who have difficulty with any disposal step or need additional instruction should contact KingPavonini.&nbsp;&nbsp;","Sold Online At","Amazon.com from June 2024 through May 2025 for between $30 and $85.","Henan Kingpavonini Network Technology Co., Ltd. dba KingPavonini, of China","Wuyi Fortune Land Sports and Leisure Products Co. Ltd., of China",,China,,
26-081,,"November 06, 2025",,"WYBITNY Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment; Violates Mandatory Standard for Children’s Portable Bed Rails; Sold on Amazon by WYBITNY","Children’s WYBITNY Bed Rails","This recall involves WYBITNY-branded children’s bed rails. The portable bed rails have a white metal frame and dark gray fabric cushions with foam filling. The brand and “BGRT003” are printed on a label located on the fabric cushions.","The recalled&nbsp;bed rails violate the mandatory standard for&nbsp;children’s portable bed rails because,&nbsp;when installed adjacent to the bed, the child can become entrapped in the enclosed&nbsp;openings, the openings on the side of the mattress, and the openings on top of the mattress,&nbsp;posing a risk of serious injury or death&nbsp;due to entrapment.&nbsp;",,,Refund,"About 120","None reported","Consumers should immediately stop using the recalled bed rails and contact&nbsp;WYBITNY for a full refund.&nbsp;Consumers should send a photo of the recalled bed rails, with “Recalled” written on the front in permanent marker, to&nbsp;WYBITNY by email at&nbsp;servicewybitny@outlook.com. Consumers should dispose of the recalled bed rails in accordance with state and local waste disposal procedures.","Sold At","Amazon from June 2025 through July 2025 for about $70.",,"Shanghai Siwu Jidan Shangmao Youxian Gongsi, dba&nbsp;WYBITNY, of China",,China,,
26-077,,"November 06, 2025",,"Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation; Violate Mandatory Standard for Adult Portable Bed Rails; Sold on Amazon by Neaude","Neaude Adult Portable Bed Rails","This recall involves Neaude-branded adult portable bed rails model BR0221SL001, sold for use on adult beds. The recalled bed rails were sold in a silver top rail with silver support columns, blue accents, red handle button and a faux wood top rail with silver support columns in a wave design, white accents and a red handle button.&nbsp;The bed rails measure about 37 inches wide and about 14 inches high and can fold or unfold by pressing the red handle button.","The recalled bed rails violate the mandatory standard for adult portable bed rails, posing a serious entrapment hazard and risk of death by asphyxiation. When the bed rails are attached to a bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress. In addition, the bed rails do not have the required warning labels.",,,Refund,"About 3,294","None reported","Consumers should immediately stop using the recalled adult portable bed rails and contact Neaude for a full refund. Consumers should write “RECALLED” on the upper and lower rails with permanent marker, write “Bought on or after August 21, 2023” on a piece of paper, take a photo of this alongside the marked bed rails and email the photo to&nbsp;ruiye1234@outlook.com. Consumers should then dispose of the recalled product in accordance with state and local waste disposal procedures.","Sold At","Amazon from August 2023 through March 2025 for between $55 and $65.",,,,China,Retailer:,"Ruiyewenhuachuanboshenzhenyouxiangongsi, dba Neaude, of China"
26-062,,"October 30, 2025",,"Avenco and Novilla Mattresses Recalled Due to Risk of Serious Injury or Death from Fire; Violates Mandatory Flammability Standard for Mattresses; Manufactured by PT Champion","Avenco and Novilla Mattresses","This recall involves mattresses marketed by the Avenco and Novilla brands. The recalled mattresses were sold in various thicknesses, including 6, 10, 12, and 14 inches, and were sold in various sizes, including twin, full, queen and king. The mattresses are white and have an accent color around the side of the mattress of light gray, dark gray, or navy, depending on the model. The name “PT Champion”, the manufacture date, the model, the prototype IDs, thickness and size of each mattress are printed in black letters on a sewn-in white label located on one side of the mattress. The manufacture date is in the format: YYYYMMDD-GJ and the models are: A-M02822-10-Q-2, A-M02822-12-K-2, B-M02901-14-Q-1, B-M02905-6-T, or N-M02043-12-F-2. Some of the Avenco mattresses have a navy tag sewn into the side of the mattress. Some of the Novilla mattresses have a green tag sewn into the side of the mattress.&nbsp;&nbsp;BrandAffected Model&nbsp;Thickness (in inches)WidthRecalled Manufacturing Dates&nbsp;AvencoA-M02822-10-Q-210Queen20241119-GJ20241121-GJ20241123-GJAvencoA-M02822-12-K-212King20241204-GJ20241216-GJAvenco/NovillaB-M02901-14-Q-114Queen20241207-GJ20241208-GJ20241217-GJ20241218-GJ20241220-GJAvenco/NovillaB-M02905-6-T6Twin20241217-GJ20241224-GJ20250108-GJ20250109-GJNovillaN-M02043-12-F-212Full20241203-GJ20241204-GJ20241207-GJ","The mattresses violate mandatory flammability standards for mattresses, posing a risk of serious injury or death from fire.",,,Repair,"About 5,340","None reported","Consumers should stop using the mattress immediately and contact PT Champion to receive a free fitted cover to put over their mattress, which will bring the mattress into compliance with mandatory flammability standards.","Sold Online At","Amazon.com, Avencohome.com, and Novilla.net from January 2025 through April 2025 for between $85 to $265.",,"PT Champion Mattress Indonesia Manufacturing, of Indonesia",,Indonesia,,
26-063,,"October 30, 2025",,"DINBooonLUX 12-Inch Full Size Mattresses Recalled Due to Risk of Serious Injury or Death from Fire; Violates Mandatory Standard for Mattress Flammability; Sold on Amazon by DINBooonLUX","DINBooonLUX 12-Inch Full Size Hybrid Mattresses","This recall involves DINBooonLUX 12-Inch Full Size Hybrid Mattresses. The mattresses are 12 inches thick and were sold in full size. They have a white top and blue sides. “DINBooonLUX” is printed on a blue label on one side of the mattress. “Factory#2023KZF”, Date of Manufacture in MMYYYY format, and “Model: ZC-A-12F” are printed on a white label on the mattress.","The mattresses violate the mandatory flammability standard, posing a risk of serious injury or death from fire.",,,Refund,"About 200","None Reported","Consumers should immediately stop using the recalled mattress and contact DINBooonLUX for a full refund. Consumers should write “Recalled” on the mattress with a permanent marker, email a photo of the marked mattress to&nbsp;Dingbangrecall2025@outlook.com and certify disposal. Upon receipt of the photo and certification of disposal, consumers will be issued a full refund.","Sold At","Amazon from February 2025 through September 2025 for about $160.",,,,China,Retailer:,"Huizhou Dingbang E-Commerce Co., Ltd. dba DINBooonLUX, of China"
26-060,,"October 30, 2025",,"HOMEAL Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment; Violates Mandatory Standard for Children’s Portable Bed Rails; Sold on Amazon by HOMEAL","Children’s HOMEAL Bed Rails","This recall involves HOMEAL-branded children’s bed rails. The portable bed rails have a white steel frame and gray oxford cloth. “HOMEAL” is printed on the gray cloth and “Model No.: 338” is printed on a label stitched to the product.","The recalled&nbsp;bed rails violate the mandatory standard for&nbsp;children’s portable bed rails because&nbsp;when installed adjacent to the bed, a child can become entrapped in the openings on the side of the mattress,&nbsp;posing a risk of serious injury or death&nbsp;due to entrapment.",,,Refund,"About 2,370","None reported","Consumers should immediately stop using the recalled bed rails and contact&nbsp;HOMEAL for a full refund. Consumers should remove the cloth covering from the frame, cut the cloth in half, and email&nbsp;a photo of the destroyed cloth and frame to&nbsp;HOMEAL&nbsp;at&nbsp;homeal_recalls@outlook.com. Upon receipt of the photo, HOMEAL will issue a full refund. Consumers should dispose of the recalled bed rails in accordance with state and local waste disposal procedures.","Sold At","Amazon from June 2025 through September 2025 for between $45 and $50.",,,,China,Retailer:,"Shenzhen Speeding Culture Communication Co. Ltd., dba HOMEAL, of China.&nbsp;"
26-037,,"October 23, 2025",,"LEACHOI Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation; Violates Mandatory Standard for Adult Portable Bed Rails; Sold on Amazon by LEACHOI","LEACHOI Bed Rail","This recall involves LEACHOI Bed Rails, ASIN B0BZVCG2R5. The bed rail comes in black/silver and weighs 7.72 pounds. The product measures 15.6 inches by 25.4 inches by 24 inches.","The recalled bed rails violate the mandatory standard for adult portable bed rails because when the bed rails are attached to a bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress, posing a serious entrapment hazard and risk of death by asphyxiation. In addition, the bed rails do not bear the required hazard warning labels.",,,Refund,"About 7,800","None reported","Consumers should stop using the recalled adult portable bed rails immediately and contact LEACHOI Store to obtain a refund. Consumers should follow these disposal steps:Remove the bed rail handle, U-shaped frame, side handle, and extension tubes (if present).Write “RECALLED” on upper rail handle and silver U-shaped frame with a permanent marker.Using scissors, cut the black fabric mesh bag off the upper rail and cut the black safety strap in half (if present).Write the buyer’s name on a piece of paper next to the disassembled product.Take a photo and upload it online at&nbsp;https://leachoi.com/leachoi-bed-rail-safety-recall/.Dispose of the recalled product in accordance with local requirements.Consumers who have difficulty with any disposal step or need additional instruction should contact LEACHOI Store.","Sold At","Amazon from March 2025 through September 2025 for about $40.",,"Mobility Source Medical Technology Co., Ltd, of China",,China,Retailer:,"Shenzhen Gu Lang Technology Co., Ltd. dba LEACHOI, of China"
26-036,,"October 23, 2025",,"Lifepro Fitness Recalls Bioremedy Infrared Sauna Blankets Due to Risk of Burn Injuries","Bioremedy Infrared Sauna Blankets","This recall involves all Lifepro Bioremedy Infrared Sauna Blankets with model numbers LP-BRMDYL-BLK, LP-BRMDYL-GRY, LP-BRMDYR-BLK, LP-BRMDYR-GRY, LP-BRMDYR-BLU, LP-BRMDYR-PNK, and LP-BRMDYR-PRPL. Only blankets with a control pad that has a gray face are included in this recall. The recalled sauna blankets were sold in two sizes, 31 inches by 71 inches (regular) and 36 inches by 76 inches (large). The sauna blankets come in black, gray, pink and purple. “Lifepro” and the model number are printed on the front of the blanket and the controller.","The sauna blankets can overheat, posing a burn hazard.",,,Replace,"About 78,000","The firm has received 65 reports of the sauna blankets overheating, including 32 reports of burn injuries.","Consumers should immediately stop using and unplug the recalled sauna blanket and go to the firm’s website for instructions on how to participate in the recall and obtain a replacement sauna blanket. Consumers should dispose of the recalled sauna blankets in a manner consistent with local disposal regulations.&nbsp;","Sold At","Online only at Lifepro.com and Amazon.com, Walmart, QVC and Dick’s Sporting Goods from September 2022 through June 2025 for between $179 and $199.","Lifepro Fitness, of Howell, NJ",,,China,,
25-417,,"July 31, 2025",,"Amazon Recalls Amazon Basics Premium Foam Eurotop Mattresses Due to Fire Hazard; Violates Federal Standard for Mattress Flammability; Sold on Amazon","Amazon Basics Premium Foam Eurotop Mattresses","This recall involves Amazon Basics Premium Foam Eurotop Mattresses. The mattresses are nine inches thick and were sold in twin, full, queen and king sizes. They have a white top panel and a gray side panel with an Amazon Basics tag on the foot panel. They were manufactured from December 22, 2022, through May 16, 2024. The manufacture date in MM/DD/YYYY format; SKU number ABFM0933, ABFM0946, ABFM0950 or ABFM0966; and prototype ID: 1131 40 00 1 appear on a white label located on the center seam of the foot panel.","The recalled mattresses violate a mandatory flammability standard for mattresses, posing a fire hazard and risk of serious injury or death to consumers.",,,Refund,"About 2,700","None reported","Consumers should stop using the recalled mattress immediately and follow Amazon’s instructions for a full refund. Consumers will be asked to write “Recalled” on the mattress with a permanent marker, submit a photo of the marked mattress to&nbsp;http://amazoneurotoprecall.expertinquiry.com and certify disposal. Upon receipt of the photo and certification of disposal, consumers will be issued a full refund to a valid payment method in the consumer’s Amazon wallet or in the form of an Amazon gift card. The recalled mattresses should be disposed of in accordance with local laws. Amazon is contacting all known purchasers directly.","Sold At","Amazon.com from January 2023 through June 2024 for between $82 and $278.",,"3Z Brands, of Glendale, Arizona",,"United States",Retailer:,"Amazon.com Services LLC, of Seattle, Washington"
25-400,,"July 24, 2025",,"Aiho Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violates Mandatory Standard; Sold on Walmart.com by Aiho","Aiho Dressers","This recall involves Aiho five-drawer dressers. The white dressers measure about 16 inches deep by 28 inches wide by 37 inches tall. The top two drawers are half the width of the dresser, and the bottom three drawers are the full width. Model number “AP23-W” is printed on the product packaging.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers fail to meet the mandatory standard, as required by the STURDY Act.",,,Refund,"About 1,900","None reported","Consumers should immediately stop using the recalled dressers if they are not anchored to a wall and place them in an area where children cannot access them. Contact Aiho for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo of the disposed dresser to&nbsp;support@aiholife.com.","Sold At","Walmart.com by Aiho from September 2023 through March 2025 for about $80.",,,,China,Retailer:,"Shenzhen Yiqun Technology Co. Ltd. dba Aiho Inc., of China"
25-380,,"July 10, 2025",,"WLIVE Fabric Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violations of Federal Standard for Clothing Storage Units; Sold on Amazon by WLIVE","WLIVE Fabric 15-Drawer Dressers","This recall involves WLIVE Fabric 15-Drawer Dressers. The tall dresser includes 15 fabric drawers with a frame and handles and was sold in rustic brown, black, charcoal black wood grain print, and white. The dresser is about 12 inches long by 40 inches wide by 51 inches tall and weighs approximately 36 pounds. The model number, “ASNG105”, is printed on the side of the packaging box of the product.","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazards that can result in injuries or death to children. The dressers violate the federal standard as required by the STURDY Act.",,,Refund,"About 6,600","None reported","Consumers should immediately stop using the recalled dressers if they are not anchored to a wall and place them in an area that children cannot access. Contact WLIVE for instructions on how to dispose of the dressers to receive a full refund. Consumers must submit a photo of the disposed dresser to&nbsp;wliveproductrecall@wlivehome.com. WLIVE and Amazon are contacting all known purchasers directly.","Sold Online At","Amazon from April 2024 through May 2025 for about $110.",,"Jiangsu Zhi Pai Furniture Manufacturing Co. Ltd., of China",,China,Retailer:,"WLIVE, of China"
25-351,,"June 18, 2025",,"MaxKare Electric Blankets Recalled Due to Burn and Fire Hazards; Manufactured by Yumo and Sold Exclusively on Walmart.com","MaxKare Electric Blankets","This recall involves MaxKare Electric Blankets with six heating levels and a nine-hour auto-off function. They were sold in three sizes: 62 inches by 84 inches (twin), 72 inches by 84 inches (full), and 84 inches by 90 inches (queen). The recall only includes model numbers HB18A-7284-1, HB18A-8490-2 and HB18A-6284-1. The brand name, MaxKare, and the model numbers are on the tag attached to the blanket. The blankets come in brown and gray and are machine washable.","The recalled blankets can overheat and ignite, posing burn and fire hazards.",,,Refund,"About 8,560","Yumo has received 34 reports of overheating, including three reports of burn injuries and two reports that the blankets caught on fire.","Consumers should immediately stop using the recalled blankets and contact Yumo for instructions on how to properly dispose of the blankets. Consumers will be asked to upload a photo of the blanket to yumoofficial@126.com and confirm disposal in order to get a full refund.","Sold Exclusively At","Online at www.walmart.com from June 2021 to November 2024 for between $27 and $80.",,"Shenzhen Yumo Commerce and Trade Corporation, of China",,China,,
25-344,,"June 18, 2025",,"Crayan Mattresses Recalled Due to Risk of Serious Injury or Death from Fire Hazard; Violation of Federal Standard for Mattress Flammability; Sold Exclusively on Amazon by Crayan","Crayan Mattresses","This recall involves 10-inch and 12-inch Crayan Mattresses&nbsp;sold in Twin, Full, Queen and King sizes. The single-sided mattresses have a white knit quilted top with the brand name “Crayan”&nbsp;printed on the gray side panel. They were sold compressed in a box. The fiber content, size and “WG/P Foundation” are on a white label sewn onto the mattress cover.","The recalled mattresses fail to meet open flame flammability requirements in violation of federal safety standard for mattresses, posing a deadly fire hazard.",,,Dispose,"About 100,000","None reported","The firm has been uncooperative in the implementation of the recall. Consumers are urged to dispose of the product.","Sold Exclusively At","Online on Amazon.com from July 2022 through June 2024 for between $100 and $220.",,,,Japan,Retailer:,"Foshanshi Liyue Jiaju Youxian Gongsi, dba Crayan Inc., of China"
25-337,,"June 12, 2025",,"Agro Superior Group Recalls Oliver & Smith Mattresses Due to Risk of Serious Injury or Death from Fire Hazard; Violation of Federal Standard for Mattress Flammability","Oliver & Smith 6-inch Mattresses","This recall involves Oliver &amp; Smith-branded 6-inch hybrid mattresses sold in Twin, Twin-XL, Full, Short Full, Queen, Short Queen, King and California King sizes. The top of the mattresses has white woven ticking with a wavy diamond pattern. The sides of the mattresses are white with a diamond pattern and the bottoms of the mattresses are black. A side-seam label located on one side of the mattress lists “Oliver &amp; Smith”, “PERFECT SLEEP” and “Organic”. A side-seam label located on the other side of the mattress lists “Made for: Superior Importers Company Trenton NJ 08638”, “Made in Colombia”, material contents, certification statement, date of manufacture, size dimensions and filling net weight.","The recalled mattresses violate mandatory flammability standards for mattresses, posing a fire hazard and risk of serious injury or death to consumers.",,,Repair,"About 16,530","None reported","Consumers should stop using the recalled mattresses immediately and contact Agro Superior Group to receive a free fitted cover to put over their mattress, which will bring it into compliance with federal standards for mattress flammability. The firm is contacting all known purchasers directly.","Sold At","Online at www.Amazon.com by “Aylas Furniture Store” and www.Walmart.com by “OLIVER &amp; SMITH SINCE 1921” from January 2024 through July 2024 for between $90 and $180.","Agro Superior Group LLC, of Princeton, New Jersey",,,Colombia,,
25-302,,"May 29, 2025",,"WeHwupe Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation Hazards; Violation of Federal Regulations for Adult Portable Bed Rails; Sold on Amazon.com and Walmart.com by WeHwupe Store","WeHwupe Adult Portable Bed Rails","This recall involves WeHwupe branded adult portable bed rails, models BRX-8002 and BRX-8003, sold for use on adult beds. The bed rails are not labeled with the model numbers. The model numbers may be found on the assembly instructions, if retained. Both bed support railings are made of white metal tubing with a rounded gray foam rubber grip handle and a fabric pouch. Model BRX-8002 measures 22 inches wide with an adjustable height between 18.8 to 21.5 inches. Model BRX-8003 has two&nbsp;support legs and measures 23.6 inches wide with an adjustable height between 20.2 to 22.6 inches.","The recalled bed rails violate federal regulations for adult portable bed rails, posing a serious entrapment hazard and risk of death by asphyxiation. When the bed rails are attached to a bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress. In addition, the bed rails do not bear the required hazard warning labels.",,,Replace,"About 94,800","The firm has received one report involving the BRX-8002 model bed rail, which broke during use, resulting in a fall injury.","Consumers should stop using the recalled adult portable bed rails immediately and contact WeHwupe Store to obtain a free replacement. Consumers should follow these disposal steps:&nbsp;Remove the upper rail, connecting rails, bottom rail and legs (if present).Write “RECALLED” on the upper and bottom rails with a permanent marker.Using scissors, cut the black fabric mesh bag off the upper rail and cut the black safety strap in half (if present).&nbsp; &nbsp;Write the buyer’s name on a piece of paper next to the disassembled product.Consumers should take a photo and upload it online at&nbsp;https://chunqushop.com/wehwupe-bed-rail-safety-recall.Dispose of the recalled product in accordance with local requirements.&nbsp;Consumers who have difficulty with any disposal step or need additional instruction should contact WeHwupe Store. WeHwupe Store is also contacting all known purchasers directly.","Sold At","Online at Amazon.com and Walmart.com from September 2023 through January 2025 for between $33 and $43.",,"Nanjing Chunqu Clothing Co. Ltd., of China",,China,Retailer:,"Nan Jing Chun Qu Fu Shi You Xian Gong Si, dba WeHwupe Store, of China"
25-282,,"May 15, 2025",,"LivingCaring Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation Hazards; Violation of Federal Regulations for Adult Portable Bed Rails; Imported by Shanghai Kai Rong Xin Xi Ke Ji","LivingCaring Adult Portable Bed Rails","This recall involves LivingCaring branded adult portable bed rails sold for use on adult beds. The bed support railing has a foldable frame made of white metal and black foam padding on the grip handle. The rails are adjustable with the width between about 29 to 41 inches and the height between about 30 to 37 inches. The bed rail comes with a storage bag and a magnetic motion sensor light.","The recalled bed rails violate federal regulations for adult portable bed rails, posing a serious entrapment hazard and risk of death by asphyxiation. When the bed rails are attached to a bed, users can become entrapped within the bed rail or between the bed rail and the side of the mattress. In addition, the bed rails do not bear the required hazard warning labels.",,,Refund,"About 280","None reported","Consumers should immediately stop using the recalled adult portable bed rails. To receive a refund, consumers should send a photo of the disposed bed rail or an Amazon purchase receipt to the recalling firm by email at&nbsp;Jerryhe@sourcing-cn.com.&nbsp;Shanghai Kai Rong Xin Xi Ke Ji Co. Ltd. and Amazon are contacting all known purchasers directly.&nbsp;","Sold At","Online at www.Livingcaring.com and www.Amazon.com from May 2024 through March 2025 for about $71.","Shanghai Kai Rong Xin Xi Ke Ji Co. Ltd., of China",,,China,,
25-231,,"April 17, 2025",,"American Bolt and Screw Recalls Tip-Over Restraint Kits Distributed with Clothing Storage Units Manufactured by Canyon Furniture Due to Tip-Over and Entrapment Hazards and Risk of Serious Injury or Death; Sold Exclusively at Rooms To Go","Tip-over Restraint Kits","This recall involves tip-over restraint kits that were sold with chests and dressers. The kits were packaged in a red plastic bag containing a plastic zip tie, two white plastic brackets, four screws, two white plastic drywall anchors and an instruction sheet. “American Bolt &amp; Screw MFG CO. LTD, ADDRESS: American Bolt &amp; Screw, 600 S WANAMAKER AVE., ONTARIO, CA 91761,” and “MANUFACTURING DATE: JUNE 20, 2023” or “MANUFACTURING DATE: January 20, 2024” are printed on the bag and on the instruction sheet. The kits were distributed with certain clothing storage units manufactured by Canyon Furniture including chests and dressers in the Canyon Lake, Canyon River, Cottage Colors, Creekside 2.0, Ivy League 2.0, and Modern Colors furniture lines. Affected clothing storage units have a white label on the back of the unit that says “Canyon Furniture Co.” in black text, as well as a model number beginning with “CANY” and the manufacture date.","The plastic zip tie used with the recalled furniture tip kits can become brittle or break, which can allow a clothing storage unit that is anchored to the wall to detach during a furniture tip-over event, posing a tip-over and entrapment hazard that can result in death or serious injuries to children.",,,Replace,"About 12,890","None reported","Consumers should contact American Bolt and Screw to get a free replacement tip-over restraint kit. All known purchasers are being contacted directly by American Bolt and Screw. Consumers can contact Rooms to Go for assistance in determining whether their chest or dresser came with the affected tip-over restraint kit.&nbsp;Keep children away from the unit while waiting for a replacement tip kit. Consumers should dispose of the recalled tip-over restraint in their household trash once they have installed the replacement tip-over restraint.","Sold Exclusively At","Rooms To Go stores and online at www.RoomsToGo.com from July 2023 through May 2024.","American Bolt and Screw, of Ontario, California",,,China,,
25-064,,"December 12, 2024",,"Touch of Class® Recalls Wall Teester Bed Crowns Due to Injury Hazard","Wall Teester Bed Crowns","This recall involves the Wall Teester Bed Crowns.&nbsp;The product is a decorative crown mounted on the wall over a bed with mounting brackets that screw to the wall. The welded tabs attach to the teester. The bed crowns were sold in the following styles, colors, SKU number and measurements. The model number is printed on a label on the outside of box.Style and ColorModel SKU NumberMeasurementsValensia Wall Teester Bed Crown PlatinumAW4229 inches x 8.5 inches x 10.5 inchesVictoriana Wall Teester Bed Crown Natural CherryAT3629 inches x 8.5 inches x 10.5 inchesViviana Wall Teester Bed Crown Antique IvoryAT3729 inches x 8.5 inches x 10.5 inchesValeria Wall Teester Bed Crown Aged GoldAW4129 inches x 8.5 inches x10.5 inchesVictoria Rose Wall Teester Bed Crown Antique Ivory and Stain GoldAW4324 inches x 9.5 inches x 9.5 inches","The welded metal tabs used to mount the recalled bed crowns can weaken, causing the bed crown to fall from the wall onto consumers below, posing an injury hazard.",,,"Refund, Replace","About 890","The firm has received 10 reports of incidents of the bed crowns failing due to broken mounting tabs, including one incident of the bed crown detaching from the wall. One injury has been reported, resulting in a scratch to the consumer’s cheek.","Consumers should immediately stop using the recalled bed crowns and contact Touch of Class to request either a full refund or free replacement. Consumers can request the firm to pick up the bed crown or request a prepaid FedEx shipping label to return the item. Consumers will receive a replacement teester bed crown or a $149 refund, once the item is returned. Touch of Class is contacting consumers directly.","Sold At","Online at Touchofclass.com and Amazon.com from March 2022 through August 2024 for about $149.","Parke-Bell Ltd. Inc., dba Touch of Class, of Huntingburg, Indiana",,,China,,
25-053,,"November 21, 2024",,"Dorel Home Furnishings Recalls Dorel Wall Beds Due to Serious Impact and Crush Hazards","Dorel Wall Beds","This recall involves Dorel&nbsp;full- and queen-sized wall beds sold online under the names Pinnacle, Paramount, Impressions, Holly Hills, and Her Majesty Wall Beds and as part of the brand names Signature Sleep or Novogratz. The beds were sold in white, light oak, gray oak, black oak, espresso, walnut and natural shades. They were sold with or without cabinets and lighting attached to the bedframe.","The wall beds can detach from the wall and fall onto those nearby, posing serious impact and crush hazards.",,,Repair,"About 69,300","The firm has received 22 reports of the beds falling, resulting in 10 injuries including concussions, contusions, cuts and bruises.","Consumers should immediately stop using the recalled wall beds and contact Dorel for information on coordinating for reimbursable professional inspection and, if necessary, reinstallation, after submitting their professional quote to Dorel. All known purchasers are being contacted directly.","Sold At","Online at Wayfair.com, Overstock.com, Cymax.com, Amazon.com, HomeDepot.com, Walmart.com, Real-Rooms.com, Target.com, BedBathandBeyond.com, MathisBrothers.com, BaileysFurnitureOutlet.com, Rona.com, BigLots.com and NebraskaFurnitureMart.com from May 2021 through April 2024 for about $900.","Dorel Home Furnishings Inc., of Wright City, Missouri",,,"Canada and United States",,
