"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
26090,,"November 13, 2025",,"Belkin Recalls Portable Power Banks and Wireless Charging Stands Due to Fire and Burn Hazards","Portable Power Banks and Wireless Charging Stands","This recall involves charging stands with model number MMA008 and power banks with model numbers BPB002 and PB0003. Model number “MMA008” is printed on the bottom of the charging stand. Serial numbers (14 digits) starting with “57X” are included in this recall and are also printed on the bottom of the charging stand. Model number “BPB002” is printed on the back top of the power bank. Serial numbers (14 digits) starting with “35S” are included in this recall and are also printed on the back of the power bank. Model number “PB0003” is printed on the back of the power bank. All serial numbers are included in this recall. Both the charging stands and BPB002 power banks were sold in black. The PB0003 power banks were sold in black or white.","The lithium-ion battery in the power banks and charging stands can overheat, posing fire and burn hazards to consumers.",,,Refund,"About 83,500 (In addition, about 2,385 were sold in Canada)","The firm has received one report of a fire incident in the U.S. (and 15 reports internationally). Two minor burn injuries and property damage totaling $37,765 have been reported outside of the U.S.","Consumers should immediately stop using the recalled power banks and charging stands and contact Belkin to receive a full refund or store credit. Consumers should submit photos showing the front and back of the product with their recall submission form. Consumers can receive a full refund for the amount on the purchase receipt, if provided. If no receipt is provided, consumers can receive the average sales price for the model. Alternatively, consumers can choose to receive a Belkin store credit worth 20 percent more than the average sales price of the model.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold At","Best Buy, Target, Walmart and other stores nationwide and online at Belkin.com, Amazon.com and on Tiktok from August 2020 through August 2025 for between $29 and $180.",,"Belkin International Inc., of El Segundo, California",,"Vietnam (MMA008) and China (BPB002 and PB0003)",,
26089,,"November 13, 2025",,"Great Lakes Wholesale International Recalls Select Battery Packs Due to Battery Ingestion; Violates Federal Statute for Child-Resistant Packaging of Button Cell and Coin Batteries","Great Lakes Select Button Cell and Coin Batteries","This recall involves Great Lakes Select Battery Packs, each of which displays the name “Great Lakes Select” on the back of the packaging, and the item number on the front of the packaging:Item NumberDescriptionBattery TypeItem Price Range00263Pack of six (6)CR2032$0.65 to $1.1000264Pack of nine (9)CR2016/ CR2032/ CR2025$1.10 to $1.5000265Pack of nine (9)CR2032$0.89 to $1.5000271Pack of thirty (30)Mixed$0.96 to $1.5000272Pack of forty (40)Mixed Super Alkaline$1.65 to $2.2500276Pack of twenty-four (24)LR44/357 Super Alkaline$1.10 to $1.50","The button cell and lithium coin batteries are not in child-resistant packaging and do not bear the warning labels required under&nbsp;https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-…’s Law. If a child swallows button cell or coin batteries, the ingested batteries can cause serious injuries, including internal chemical burns and death.",,,Refund,"About 32,600","None reported","Consumers should stop using the Great Lakes Select Battery Packs immediately, place them in an area that children cannot access and contact Great Lakes Wholesale International to obtain a full refund.&nbsp;Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Downeast Wholesalers Renys, International Wholesale, Lots &amp; More, Northwoods Wholesale Outlet, a Ben Franklin store in Tennessee, and other stores nationwide from September 2024 through August 2025 for between $0.65 and $2.25.",,,"Great Lakes Wholesale International of Lockport, Illinois",China,,
26050,,"October 23, 2025",,"3M Company Recalls Thermal Laminators Due to Overheating","Scotch™ brand TL909-50 thermal laminator","This recall involves the Scotch™ Thermal Laminator, model TL909-50. The laminator is light gray/white with gray accents, and the word “Scotch” is printed in gray on the front. The laminating slot is approximately 9 inches wide. The model number and serial number are located on a sticker on the bottom of the laminator. Only units with serial numbers between 2406000001 and 2501001920 are included in this recall.&nbsp;","The recalled thermal laminators may overheat, posing a burn hazard to consumers.",,,Refund,"About 13,440","No incidents or injuries have been reported.","Consumers should immediately stop using and unplug the recalled laminators and contact the 3M Company to receive a full refund. Consumers will be asked to fill out a short form, confirm that their laminator is included in the recall, and upload a photograph of the machine with the unplugged power cord cut. The refund will come in the form of a check mailed to the consumer upon receipt of the completed form and confirmation that the machine’s power cord has been cut.","Sold At","In-store and online at Office Depot, Office Smart and School Specialty, Inc. from August 2024 through September 2025 for between $100 and $130.","3M Company, of St. Paul, Minnesota",,,Vietnam,,
26011,,"October 09, 2025",,"ESR HaloLock Wireless Power Banks Recall Expanded to Include Additional Model Due to Fire and Burn Hazards; Distributed by Waymeet","ESR HaloLock Wireless Power Banks","This recall expansion includes ESR HaloLock wireless power banks with model number 2G505, in addition to models 2G520, 2G505B and 2G512B, which were&nbsp;previously recalled. “ESR"" is printed on the back and the model numbers are printed on the right side of the pocket-size power banks. Model 2G505 was sold in black and white. Models 2G520, 2G505B and 2G512B were sold in dark blue, light blue, gray, white and black. All recalled models have five circular LED display lights on one side.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 19,500 (In addition, about 2,015 were sold in Canada). Waymeet previously recalled 24,000 power banks on August 14, 2025 (In addition, 9,900 were sold in Canada that were covered in the August recall).","The firm has received 20 reports of the lithium-ion battery catching fire and exploding, resulting in property damage of about $30,000. No injuries have been reported.","Consumers should immediately stop using the recalled power banks and contact Waymeet for a full refund. Consumers will be asked to send to support@esrtech.com their order number (not required) and a photo of the recalled power bank showing the model number with the word “Recalled” written on it in permanent marker. Consumers should dispose of the power banks in accordance with local and state hazardous waste disposal regulations.Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.&nbsp;","Sold At","Amazon.com (all models), Esrtech.com (all models) and Homedepot.com (models 2G520, 2G505B and 2G512B only), from September 2022 through July 2025 for between $32 and $50.",,,"Waymeet Limited, of Hong Kong",China,,
26010,,"October 09, 2025",,"EcoFlow Technology Recalls Delta Max 2000 Power Stations Due to Risk of Serious Burn Injury and Fire Hazard","EcoFlow Delta Max 2000 Power Stations","This recall involves EcoFlow Delta Max 2000 Model EFD310 Power Stations. The recalled power stations are black and silver, with a rectangular LCD display screen on the front and six electrical outlets on the back. “ECOFLOW MAX” is printed on the right side. “EFD310” and “EcoFlow DELTA Max (2000)” are printed on the nameplate on the underside of the product.","The Power Stations may overheat and ignite, posing a risk of serious burn injury and fire hazard.",,,Repair,"About 25,030","EcoFlow Technology has received six reports of the recalled Power Stations catching fire, with property damage totaling over $850,000.","Consumers should immediately stop using the recalled Power Stations and contact EcoFlow Technology for instructions on installing a free repair in the form of a firmware update.","Sold At","Costco.com, Amazon.com and Ecoflow.com from July 2022 through May 2025 for about $1,600.","EcoFlow Technology, Inc., of San Francisco, California",,,China,,
26002,,"October 02, 2025",,"Zyntony Recalls Kogalla Power Banks Due to Fire and Burn Hazards; Sold on Kogalla.com","BP125, BatPak 2F and BatPak 3F Power Banks","This recall involves Kogalla-branded power banks, models BP125, BatPak 2F and BatPak 3F. The recalled rechargeable USB power banks have 6,700mAh, 13,400mAh or 20,100mAh lithium-ion batteries and were sold separately and included with Kogalla trail lights. The Kogalla logo is printed on the front of the power banks. The model number appears on the back of the power banks. Power banks model BP125 have a black USB-A jack and models BatPak 2F and 3F have orange USB-A jacks.&nbsp;Note:&nbsp;Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact them ahead of time and ask whether it accepts recalled lithium-ion batteries. If they don’t, contact your municipality for further guidance.","The recalled power banks’ lithium-ion batteries can overheat and ignite, even when not in use, posing fire and burn hazards.",,,Replace,"About 2,400","Zyntony has received two reports of lithium-ion battery overheating and catching fire, even when not in use, resulting in one minor burn injury and property damage, totaling about $3,300.","Consumers should immediately stop using the recalled power banks and contact Kogalla for instructions on how to receive a free replacement power bank, including shipping. Consumers will be asked to fill out the online form at https://rtn.kogalla.com/products/request-batpak-replacement. Consumers should immediately dispose of the recalled power banks, in accordance with local and state regulations.","Sold At","Kogalla.com from June 2024 to January 2025 for the BP125 and BatPak2F power banks and trail lights sold with those power bank models and from August 2024 to January 2025 for the BatPak3F power banks and trail lights sold with that model. The power banks sold for between $45 and $90 and the trail lights with power banks sold for between $180 and $230.","Zyntony Inc. of Draper, Utah",,,China,,
25470,,"September 18, 2025",,"Arizer Solo II Portable Vaporizers Recalled Due to Fire and Burn Hazards; Imported by 7111495 Canada","Arizer Solo II portable electronic vaporizer devices","This recall involves the Arizer Solo II, a portable electronic vaporizer device powered by an internal lithium-ion battery. The unit features a rigid anodized aluminum housing and is available in Carbon Black and Mystic Blue finishes. It includes a front-facing digital display for temperature and device settings, with a stainless steel heating chamber and removable glass components. Only vaporizers with a serial number starting with “M2” are included in this recall. The serial number is etched on the bottom of the device. UPC 628078800836 is printed on the product packaging.","The internal lithium-ion battery can overheat, produce smoke, and/or eject material, posing fire and burn hazards.",,,Replace,"About 5,460 (in addition, about 2,820 were sold in Canada)","The firm has received nine reports of the battery overheating, producing smoke, or ejecting material. No injuries have been reported.","Consumers should immediately stop using the Arizer Solo II portable vaporizers and contact 7111495 Canada for a free replacement. Customers whose serial number is confirmed as impacted will receive a free Solo II MAX replacement and wax to be used for disposal. The recalled unit must be disabled by inserting the provided wax into the charging port, then disposed of at a local hazardous waste or battery recycling facility in accordance with local regulations.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold At","Specialty, health and wellness, and adult novelty stores nationwide and on arizer.com from June 2024 through July 2025 for about $170.","7111495 Canada Inc., dba Arizer Tech, of Waterloo, Ontario ",,,China,,
25468,,"September 18, 2025",,"IcyBreeze Cooling Recalls Portable Misting Fans Due to Fire Hazard","IcyBreeze Buddy Portable Misting Fans","This recall involves the IcyBreeze Buddy, a portable, battery-operated misting fan. The portable fan is equipped with a 1.5-liter water tank for continuous misting and allows consumers to choose between AC power or the 10,000 mAh rechargeable lithium-ion battery for up to 7 hours of outdoor use. The misting fan displays “ICYBREEZE” on both the fan and the base of the product and comes in slate blue, gray, and seafoam.&nbsp;Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The misting fan can overheat while charging and ignite, posing a fire hazard.",,,Refund,"About 22,600","The firm has received seven reports of the misting fan overheating while charging, with two of those reports resulting in fire. No injuries have been reported.  ","Consumers should immediately stop using the recalled IcyBreeze Buddy portable misting fan and visit https://www.icybreeze.com/buddy-recall-information for instructions on how to participate in the recall and obtain a $150 credit for use at one of the Solo Brands (for a listing of participating brands visit&nbsp;www.solobrands.com). Consumers will be asked to submit a form online that includes a photograph showing that the power cord has been cut. Consumers should immediately dispose of the misting fan in accordance with local and state regulations following submission of the online form. Proof of purchase is not required.","Sold At","Online at www.icybreeze.com and Amazon.com from November 2023 through August 2024 for about $150.","IcyBreeze Cooling LLC, of Grapevine, Texas",,,China,,
25449,,"August 28, 2025",,"CT-ENERGY Lithium Coin Battery Chargers Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violations of Standard for Coin Battery Products and Statute for Battery Packaging; Imported by CT New Energy Technology","CT-ENERGY Lithium Coin Battery Chargers with Rechargeable 2032 Batteries","This recall involves CT-ENERGY Lithium Coin Battery Chargers with model number “nc-02”. The product includes the charger, four rechargeable 2032 lithium-ion batteries, and a USB cable. The brand name “CT-ENERGY” is on the front of the product and the model number “nc-02” is printed on the back.","The recalled battery charger violates the mandatory standard for consumer products containing button cell or coin batteries because the charger has lithium coin batteries that can be accessed easily by children. In addition, the coin batteries provided with the battery charger are not in child-resistant packaging, and the packaging does not have the warnings as required by Reese’s Law. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,"Refund, Replace, Repair","About 1,100","None reported","Consumers should immediately stop using the charger and remove the batteries and place them in an area that children cannot access. Contact CT New Energy Technology for a full refund, Child-Resistant Safety Case, or replacement kit. The complimentary repair kits and replacement kits will be available after August 30, 2025. Consumers will be asked to submit photos of the batteries’ destruction completely submerged in tap water to info@ct-energy.cn. Soaking the batteries in water for 24 hours discharges the battery.Note: Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Amazon.com and Walmart.com from March 2024 through May 2025 for about $17",,,,China,Retailer:,"CT (Foshan) New Energy Technology Co., Ltd. (dba CT-Energy), of China"
25437,,"August 14, 2025",,"ESR HaloLock Wireless Power Banks Recalled Due to Fire and Burn Hazards; Distributed by Waymeet","ESR HaloLock Wireless Power Banks","This recall involves ESR HaloLock wireless power banks with model numbers 2G520, 2G505B and 2G512B. “ESR"" is printed on the back and the model number is printed on the right side of the pocket-size power banks. They were sold in dark blue, light blue, gray, white and black. All recalled models have five circular LED display lights on one side.","The lithium-ion battery in the recalled power banks can overheat and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 24,000 (In addition, about 9,900 were sold in Canada)","The firm has received nine reports of the lithium-ion battery catching fire and exploding, resulting in property damage of about $20,000. No injuries have been reported.","Consumers should immediately stop using the recalled power banks and contact Waymeet for a full refund. Consumers will be asked to send to support@esrtech.com their order number (not required) and a photo of the recalled power bank showing the model number with the word “Recalled” written on it in permanent marker. Consumers should dispose of the power banks in accordance with local and state hazardous waste disposal regulations.Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","Sold At","Amazon.com, Homedepot.com and Esrtech.com from September 2023 through July 2025 for between $32 and $40.",,,"Waymeet Limited, of Hong Kong",China,,
25436,,"August 14, 2025",,"Viewrail Recalls Electronic LED Modules used with Floating Stairs and Rails Due to Fire Hazard","Electronic LED modules used on Floating Stairs and Rails","This recall involves an electronic module for LEDs used to control lighting with floating stairs and rails. The module is located inside the metal stringer tube on the back of the stairs. The module is rectangular and white in color with model number “E2-WR” located on the front. The modules are accessories that came with the floating stairs and/or rails with LED lighting when requested by consumers.","The LED module can overheat, causing it to melt, posing a fire hazard.",,,"Refund, Replace","About 2,720","The firm has received 20 reports of modules overheating or melting. No injuries have been reported.","Consumers should contact Viewrail to schedule an appointment for a technician to come to their residence and replace the module free of charge.&nbsp;Alternatively, consumers can request a refund for the module only in the form of a refund check. Consumers will receive the amount on the purchase receipt, or the sales price for the module, if no receipt is provided.","Sold At","Viewrail.com from August 2023 through June 2025 for about $80.","Viewrail, of Goshen, Indiana",,,China,,
25428,,"August 07, 2025",,"Deale International Recalls Altafit Smartwatches Due to Risk of Serious Burn Injury and Fire Hazard; Sold by HSN","Altafit af28 Smartwatches","This recall involves Altafit af28 smartwatches. The recalled smartwatch was sold in gold and silver tones and has a 1.68-inch color touchscreen and two bands, one bejeweled and one mesh. It came in a golden case with a wireless charging pad and cable. “ALTAFIT FCC ID 2BHG8-AF28” is on the back of the watch.","The smartwatch's wireless charging pad can overheat and ignite, posing a risk of serious burn injury and fire hazard.",,,Replace,"About 2,900","Deale International has received 39 reports of smartwatches melting, burning and catching on fire while charging, including six reports of burns to hands and property damage.","Consumers should immediately unplug the smartwatch’s charging pad and stop charging the recalled smartwatch. Consumers can contact Deale International for instructions on how to receive a free replacement. Consumers will be asked to cut the unplugged charging pad’s power cable and email a photo of the charging pad with the cut cable to&nbsp;altafitrecall@thedeale.com.","Sold Online At","HSN.com from March 2025 through May 2025 for about $50.","Deale International LLC, of Fort Lauderdale, Florida",,,China,,
25421,,"August 07, 2025",,"Petmate Recalls Pet Zone Pet Toys Due to Risk of Serious Injury or Death from Ingestion Hazard; Violation of Mandatory Standard for Consumer Products with Button Cell Batteries; Sold Exclusively at Menards","Pet Zone Laser Pointer & LED Ball Pet Toys","This recall involves&nbsp;Pet Zone-branded Laser Pointer &amp; LED Ball pet toys, sold with six preinstalled button cell batteries. The laser pointer is white with blue paw prints and measures about 2.9 inches long.&nbsp;“Danger” and “Accession No. 2430278-000” is printed on a silver label located on the laser pointer tube.&nbsp;The motion-activated LED ball is clear and measures about 1.6 inches in diameter. The “PET ZONE” logo and&nbsp;“LASER POINTER &amp; LED BALL” are printed on the front of the product packaging and “Item #:15712EAM” on the back.&nbsp;","The recalled pet toys violate the mandatory standard for consumer products containing button cell or coin batteries as required by&nbsp;https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-…’s Law because the LED-illuminated plastic sphere can break upon impact, making the button cell batteries easily accessible to children, posing an ingestion hazard. Swallowed batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 15,400","None reported","Consumers should immediately stop using the recalled pet toys and contact Petmate for a full refund.&nbsp;Note:&nbsp;Button cell and coin batteries are hazardous.&nbsp;If disposing of or recycling button cell or coin batteries, do so in a manner that follows local hazardous waste procedures.","Sold Exclusively At","Menards stores nationwide and online from September 2024 through March 2025 for about $4.","Doskocil Manufacturing Company Inc., dba Petmate, of Arlington, Texas",,,China,,
25390,,"July 17, 2025",,"iStore Magnetic Wireless Power Banks Recalled Due to Fire and Burn Hazards; Imported by Tomauri","iStore Magnetic Wireless Power Banks (IST-09991/W05 model only)","This recall involves the iStore Magnetic Wireless Power Bank, 5000 mAh portable charger. Only model number IST-09991/W05 power banks are included in the recall. The iStore logo is engraved on the front side of the power bank, and the model number is printed on the back, as shown in the photos above. Some units may also have the word “iStore” printed above the model number. The power banks are compatible with various mobile devices, and measure 3 inches by 2 inches by 0.25 inches and weigh around 3.2 ounces. The product was sold with a USB-C to USB-C cable that measures about 12 inches long.Note: Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The lithium-ion battery in the recalled power banks can overheat and ignite while charging, posing fire and burn hazards to consumers.",,,Refund,"About 8,520 (An additional 6,400 were sold in Canada)","The firm has received three reports of the wireless power banks overheating and exploding while they were charging, including one incident that resulted in a minor burn to the victim’s arm. The firm received reports of property damage of about $15,000.","Consumers should immediately stop using the recalled wireless portable power bank and go to the firm’s website to participate in the recall. Consumers will be asked to submit two photographs via email to recall@istore.co. The first photograph should be the front of the power bank with the word “Recalled” and the date written on it with permanent marker. The second photograph should include the model number, which is located on the back of the power bank.&nbsp;A purchase receipt will be requested but will not be required to participate in the recall. Consumers should immediately dispose of the power banks in accordance with local and state hazardous waste disposal regulations.","Sold At","Vending machines and stores located in various airport locations nationwide and online at iStore.co from February 2023 through May 2025 for between $46 and $65.&nbsp;","Tomauri Inc., of Ontario, Canada",,,China,,
25366,,"July 03, 2025",,"Harbor Freight Tools Recalls Predator 2000-Watt Power Stations Due to Shock Hazard","Predator 2000W Power Stations","This recall involves the Predator 2000-Watt Power Station (SKU #70084, UPC 193175488718). The Power Stations are red and black and have “PREDATOR” in large white letters on the top of the front panel. “2000 Power Station” is in large white letters on the bottom of the front panel of the unit. The power stations are portable generators that run on a 1545-Watt lithium-ion phosphate battery that can be charged via A/C, solar power, or car. The power station can power up to 11 devices at once and has four A/C outlets, three USB-C outlets, three USB-A outlets and one 12V DC outlet. The SKU and UPC are located on labels affixed to the product. &nbsp;","The wires in the power station’s AC outlet receptacles are reversed when the product is in Emergency Power Supply (“EPS”) mode, posing a shock hazard to consumers operating the power station.",,,Replace,"About 6,500","The firm has received one report of the wires being reversed in EPS mode. No injuries have been reported.","Consumers should immediately stop using the recalled power stations and return them to their local Harbor Freight Tools store for a free replacement unit that will be available at the store. Harbor Freight Tools is contacting all known purchasers directly.","Sold At","Harbor Freight Tools stores nationwide from February 2025 through April 2025 for about $950.","Harbor Freight Tools, of Calabasas, California",,"Harbor Freight Tools, of Calabasas, California",China,,
25360,,"June 26, 2025",,"LED Fireplace Lanterns Recalled Due to Risk of Serious Injury or Death from Ingestion Hazard; Violations of Federal Standard for Consumer Products with Coin Batteries; Imported by Green Pastures Wholesale","LED Fireplace Lanterns","This recall involves&nbsp;LED Fireplace Lanterns with model numbers: SP-14, SP-55, SP-66 and SP-78. The battery-operated lanterns are made with a black metal frame around a LED fireplace. Some models have a metal fence, some are free standing and others have four&nbsp;legs. The product includes the lantern, USB power cable, a remote control and one preinstalled CR2025 lithium battery in the remote control. The model number is printed on top of the box.","The recalled lanterns violate the mandatory federal standard for consumer products containing button cell or coin batteries because the lithium coin battery in the remote control can be accessed easily by children, posing an ingestion hazard. In addition, the recalled products do not have the warning labels required under&nbsp;https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-…’s Law. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 1,250","None reported","Consumers should immediately stop using and remove the battery from the lanterns’ remote control and place it in an area that children cannot access. Consumers can contact Green Pastures Wholesale for information on how to receive a free UPS shipping label to return the product and to receive a full refund. Green Pastures Wholesale is contacting all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local procedures for hazardous household waste, not in the trash.","Sold At","AmericasMart Atlanta Green Pastures Wholesale Showroom, Atlanta, Georgia; The Columbus Warehouse, Columbus, Ohio; The Warehouse at Paxton, Paxton, Illinois; and Clarksville Wholesale Warehouse, Clarksville, Tennessee and online at https://GreenPasturesWholesale.com from January 2025 through April 2025 for between $13 and $25, depending on the model.","Green Pastures Wholesale, of Baltimore, Maryland",,,China,,
25355,,"June 26, 2025",,"DR Power Recalls Lithium-Ion Battery Packs Due to Fire and Burn Hazards","DR Power LiPRO rechargeable lithium-ion battery packs (5.0 Ah)","This recall involves&nbsp;62-volt 5.0 Ah LiPRO rechargeable lithium-ion battery packs for use with DR Power brand battery-powered products, such as lawnmowers, trimmers and snow throwers. The products include stand-alone battery packs with model number 414240, and removeable battery packs included with DR Power outdoor yard equipment items with model numbers 524340, SB11022XEN, T4X3026XEN, T4X3062XENR, CE75021XEN0 and CE77021XEN0. Information containing the model number for the battery pack (“41424”) is located on the battery pack’s label. The LiPRO and DR Power logo are on the front and side panels of the battery pack.Note:&nbsp;Do not throw this recalled lithium-ion battery or device in the trash, the general recycling stream (e.g., street-level or curbside recycling bins), or used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact that office ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The recalled battery packs can short-circuit and ignite, posing fire and burn hazards to consumers.",,,Refund,"About 13,200","The firm has received two reports of incidents of fire and/or overheating. No injuries have been reported.","Consumers should immediately stop using the recalled battery packs and contact DR Power for a pro-rated refund, based on the battery’s age. Consumers will need to show proof of the battery pack’s destruction by uploading two photographs in accordance with the destruction instructions (provided on the firm’s recall website), and filling out the recall form online at&nbsp;https://www.drpower.com/5AHB-recall. If consumers choose to dispose of the recalled battery pack’s lithium-ion battery, it should be done in accordance with local and state regulations.&nbsp;","Sold At","Home improvement and hardware stores nationwide and online at DRPower.com and CountryHomeProducts.com from April 2018 through July 2024 for between $300 and $700 for outdoor equipment that includes battery packs, and for $250 for battery packs sold individually.&nbsp;","Generac Power Systems Inc., of Waukesha, Wisconsin","Ningbo New Team Import &amp; Export Co. Ltd. (“Lera”), of China",,China,,
25338,,"June 12, 2025",,"More than One Million Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations","Anker PowerCore 10000 power banks (model A1263 only)","This recall involves Anker PowerCore 10000 power banks with model number A1263.&nbsp;The brand name “Anker” is engraved on the front of the product. The model number “A1263” and serial number “SN” are printed on the bottom. Only model number A1263 power banks sold in the U.S. with qualifying serial numbers are included in the recall. Consumers should check their serial number at&nbsp;https://www.anker.com/product-recalls to determine whether their power bank is included in the recall.Note: Do not throw this recalled lithium-ion battery or device in the trash, in the general recycling stream (e.g., street-level or curbside recycling bins), or in used battery recycling boxes found at various retail and home improvement stores. Recalled lithium-ion batteries must be disposed of differently than other batteries, because they present a greater risk of fire. Your municipal household hazardous waste (HHW) collection center may accept this recalled lithium-ion battery or device for disposal. Before taking your battery or device to a HHW collection center, contact it ahead of time and ask whether it accepts recalled lithium-ion batteries. If it does not, contact your municipality for further guidance.","The lithium-ion battery in the power bank can overheat, posing fire and burn hazards to consumers.",,,Replace,"About 1,158,000","Anker has received 19 reports of fires and explosions. This includes two reports of minor burn injuries not requiring medical attention and 11 reports of property damage totaling over $60,700.","Consumers should immediately stop using the recalled power banks and contact Anker Innovations for instructions on receiving a free replacement power bank. Visit&nbsp;https://www.anker.com/product-recalls to register for the recall. To receive a replacement, consumers will be required to submit a photo of their recalled power bank showing the model number, serial number, their name, the date of the photograph, and the word “recalled” written on the power bank in permanent marker. A purchase receipt will be requested but will not be required to participate in the recall. Consumers will also be required to confirm disposal of the power bank in accordance with applicable laws and regulations before receiving a replacement.","Sold At","Online at Anker, Amazon, Newegg and Ebay from June 2016 through December 2022 for about $27.",,"Anker Innovations Limited, of China",,China,,
